timestamp_ms,runqueue_length_core0,runqueue_length_core1,runqueue_length_core2,runqueue_length_core3,total_runnable,total_blocked,total_sleeping,voluntary_ctx_switches,involuntary_ctx_switches,avg_scheduler_latency_ns,max_scheduler_latency_ns,realtime_processes,normal_processes
1748112862324,0,0,0,0,0,0,0,0,0,1588.25,130000,0,0
1748112862594,0,0,0,0,0,0,0,0,0,1587.38,130000,0,0
1748112862850,0,0,0,0,0,0,0,0,0,1586.33,130000,0,0
1748112863109,0,0,0,0,0,0,0,0,0,1585.02,130000,0,0
1748112863364,0,0,0,0,0,0,0,0,0,1584.62,130000,0,0
1748112863631,0,0,0,0,0,0,0,0,0,1584.54,130000,0,0
1748112863893,0,0,0,0,0,0,0,0,0,1584.39,130000,0,0
1748112864170,0,0,0,0,0,0,0,0,0,1583.67,130000,0,0
1748112864436,0,0,0,0,0,0,0,0,0,1582.52,130000,0,0
1748112864700,0,0,0,0,0,0,0,0,0,1582.19,130000,0,0
1748112864975,0,0,0,0,0,0,0,0,0,1583.18,130000,0,0
1748112865250,0,0,0,0,0,0,0,0,0,1584.16,130000,0,0
1748112865531,0,0,0,0,0,0,0,0,0,1584.95,130000,0,0
1748112865810,0,0,0,0,0,0,0,0,0,1599.69,130000,0,0
1748112866078,0,0,0,0,0,0,0,0,0,1600.43,130000,0,0
1748112866339,0,0,0,0,0,0,0,0,0,1601.54,130000,0,0
1748112866603,0,0,0,0,0,0,0,0,0,1601.97,130000,0,0
1748112866868,0,0,0,0,0,0,0,0,0,1603.38,130000,0,0
1748112867130,0,0,0,0,0,0,0,0,0,1602.94,130000,0,0
1748112867395,0,0,0,0,0,0,0,0,0,1603.61,130000,0,0
1748112867678,0,0,0,0,0,0,0,0,0,1604.27,130000,0,0
1748112867940,0,0,0,0,0,0,0,0,0,1603.65,130000,0,0
1748112868200,0,0,0,0,0,0,0,0,0,1601.64,130000,0,0
1748112868461,0,0,0,0,0,0,0,0,0,1600.61,130000,0,0
1748112868724,0,0,0,0,0,0,0,0,0,1598.37,130000,0,0
1748112868991,0,0,0,0,0,0,0,0,0,1597.41,130000,0,0
1748112869252,0,0,0,0,0,0,0,0,0,1597,130000,0,0
1748112869509,0,0,0,0,0,0,0,0,0,1595.99,130000,0,0
1748112869765,0,0,0,0,0,0,0,0,0,1595.46,130000,0,0
1748112870035,0,0,0,0,0,0,0,0,0,1594.46,130000,0,0
1748112870291,0,0,0,0,0,0,0,0,0,1594.35,130000,0,0
1748112870562,0,0,0,0,0,0,0,0,0,1592.7,130000,0,0
1748112870825,0,0,0,0,0,0,0,0,0,1590.42,130000,0,0
1748112871087,0,0,0,0,0,0,0,0,0,1588.55,130000,0,0
1748112871363,0,0,0,0,0,0,0,0,0,1586.7,130000,0,0
1748112871624,0,0,0,0,0,0,0,0,0,1585.03,130000,0,0
1748112871886,0,0,0,0,0,0,0,0,0,1583.13,130000,0,0
1748112872146,0,0,0,0,0,0,0,0,0,1581.3,130000,0,0
1748112872408,0,0,0,0,0,0,0,0,0,1579.65,130000,0,0
1748112872683,0,0,0,0,0,0,0,0,0,1577.38,130000,0,0
1748112872948,0,0,0,0,0,0,0,0,0,1577.26,130000,0,0
1748112873226,0,0,0,0,0,0,0,0,0,1576.56,130000,0,0
1748112873501,0,0,0,0,0,0,0,0,0,1577.96,130000,0,0
1748112873763,0,0,0,0,0,0,0,0,0,1578.87,130000,0,0
1748112874042,0,0,0,0,0,0,0,0,0,1580.36,130000,0,0
1748112874305,0,0,0,0,0,0,0,0,0,1580.7,130000,0,0
1748112874569,0,0,0,0,0,0,0,0,0,1580,130000,0,0
1748112874834,0,0,0,0,0,0,0,0,0,1580.62,130000,0,0
1748112875099,0,0,0,0,0,0,0,0,0,1581.46,130000,0,0
1748112875379,0,0,0,0,0,0,0,0,0,1582.25,130000,0,0
1748112875642,0,0,0,0,0,0,0,0,0,1583.08,130000,0,0
1748112875904,0,0,0,0,0,0,0,0,0,1583.23,130000,0,0
1748112876168,0,0,0,0,0,0,0,0,0,1581.63,130000,0,0
1748112876435,0,0,0,0,0,0,0,0,0,1581.96,130000,0,0
1748112876715,0,0,0,0,0,0,0,0,0,1582.85,130000,0,0
1748112876977,0,0,0,0,0,0,0,0,0,1583.5,130000,0,0
1748112877238,0,0,0,0,0,0,0,0,0,1584.43,130000,0,0
1748112877500,0,0,0,0,0,0,0,0,0,1583.46,130000,0,0
1748112877764,0,0,0,0,0,0,0,0,0,1583.06,130000,0,0
1748112878026,0,0,0,0,0,0,0,0,0,1583.98,130000,0,0
1748112878291,0,0,0,0,0,0,0,0,0,1584.96,130000,0,0
1748112878554,0,0,0,0,0,0,0,0,0,1585.49,130000,0,0
1748112878819,0,0,0,0,0,0,0,0,0,1586.23,130000,0,0
1748112879083,0,0,0,0,0,0,0,0,0,1585.55,130000,0,0
1748112879349,0,0,0,0,0,0,0,0,0,1586.29,130000,0,0
1748112879604,0,0,0,0,0,0,0,0,0,1650.16,130000,0,0
1748112879869,0,0,0,0,0,0,0,0,0,1650.82,130000,0,0
1748112880133,0,0,0,0,0,0,0,0,0,1668.3,130000,0,0
1748112880395,0,0,0,0,0,0,0,0,0,1666.79,130000,0,0
1748112880656,0,0,0,0,0,0,0,0,0,1664.91,130000,0,0
1748112880918,0,0,0,0,0,0,0,0,0,1663.37,130000,0,0
1748112881179,0,0,0,0,0,0,0,0,0,1661.66,130000,0,0
1748112881441,0,0,0,0,0,0,0,0,0,1660.29,130000,0,0
1748112881718,0,0,0,0,0,0,0,0,0,1658.14,130000,0,0
1748112881983,0,0,0,0,0,0,0,0,0,1657.37,130000,0,0
1748112882247,0,0,0,0,0,0,0,0,0,1655.75,130000,0,0
1748112882510,0,0,0,0,0,0,0,0,0,1654.78,130000,0,0
1748112882771,0,0,0,0,0,0,0,0,0,1654.02,130000,0,0
1748112883033,0,0,0,0,0,0,0,0,0,1653.06,130000,0,0
1748112883294,0,0,0,0,0,0,0,0,0,1652.31,130000,0,0
1748112883556,0,0,0,0,0,0,0,0,0,1650.5,130000,0,0
1748112883833,0,0,0,0,0,0,0,0,0,1648.6,130000,0,0
1748112884094,0,0,0,0,0,0,0,0,0,1720.82,130000,0,0
1748112884354,0,0,0,0,0,0,0,0,0,1719.83,130000,0,0
1748112884617,0,0,0,0,0,0,0,0,0,1717.85,130000,0,0
1748112884877,0,0,0,0,0,0,0,0,0,1715.82,130000,0,0
1748112885154,0,0,0,0,0,0,0,0,0,1713.22,130000,0,0
1748112885419,0,0,0,0,0,0,0,0,0,1714.03,130000,0,0
1748112885680,0,0,0,0,0,0,0,0,0,1713.89,130000,0,0
1748112885943,0,0,0,0,0,0,0,0,0,1714.75,130000,0,0
1748112886205,0,0,0,0,0,0,0,0,0,1714.15,130000,0,0
1748112886469,0,0,0,0,0,0,0,0,0,1714.63,130000,0,0
1748112886734,0,0,0,0,0,0,0,0,0,1714.86,130000,0,0
1748112887004,0,0,0,0,0,0,0,0,0,1714.16,130000,0,0
1748112887260,0,0,0,0,0,0,0,0,0,1714.95,130000,0,0
1748112887523,0,0,0,0,0,0,0,0,0,1714.67,130000,0,0
1748112887786,0,0,0,0,0,0,0,0,0,1712.9,130000,0,0
1748112888045,0,0,0,0,0,0,0,0,0,1713.07,130000,0,0
1748112888308,0,0,0,0,0,0,0,0,0,1713.25,130000,0,0
1748112888586,0,0,0,0,0,0,0,0,0,1711.13,130000,0,0
1748112888846,0,0,0,0,0,0,0,0,0,1709.59,130000,0,0
1748112889123,0,0,0,0,0,0,0,0,0,1708.2,130000,0,0
1748112889384,0,0,0,0,0,0,0,0,0,1706.77,130000,0,0
1748112889645,0,0,0,0,0,0,0,0,0,1705.14,130000,0,0
1748112889908,0,0,0,0,0,0,0,0,0,1703.62,130000,0,0
1748112890169,0,0,0,0,0,0,0,0,0,1702.06,130000,0,0
1748112890428,0,0,0,0,0,0,0,0,0,1700.45,130000,0,0
1748112890690,0,0,0,0,0,0,0,0,0,1699.4,130000,0,0
1748112890951,0,0,0,0,0,0,0,0,0,1697.46,130000,0,0
1748112891215,0,0,0,0,0,0,0,0,0,1695.72,130000,0,0
1748112891476,0,0,0,0,0,0,0,0,0,1694.09,130000,0,0
1748112891738,0,0,0,0,0,0,0,0,0,1692.16,130000,0,0
1748112892001,0,0,0,0,0,0,0,0,0,1690.64,130000,0,0
1748112892262,0,0,0,0,0,0,0,0,0,1689.23,130000,0,0
1748112892525,0,0,0,0,0,0,0,0,0,1687.18,130000,0,0
1748112892786,0,0,0,0,0,0,0,0,0,1685.43,130000,0,0
1748112893047,0,0,0,0,0,0,0,0,0,1684.18,130000,0,0
1748112893323,0,0,0,0,0,0,0,0,0,1681.92,130000,0,0
1748112893587,0,0,0,0,0,0,0,0,0,1681.91,130000,0,0
1748112893850,0,0,0,0,0,0,0,0,0,1682.43,130000,0,0
1748112894114,0,0,0,0,0,0,0,0,0,1683.78,130000,0,0
1748112894390,0,0,0,0,0,0,0,0,0,1684.88,130000,0,0
1748112894670,0,0,0,0,0,0,0,0,0,1698.4,130000,0,0
1748112894935,0,0,0,0,0,0,0,0,0,1700.92,130000,0,0
1748112895212,0,0,0,0,0,0,0,0,0,1701.55,130000,0,0
1748112895473,0,0,0,0,0,0,0,0,0,1700.29,130000,0,0
1748112895736,0,0,0,0,0,0,0,0,0,1698.51,130000,0,0
1748112895998,0,0,0,0,0,0,0,0,0,1696.69,130000,0,0
1748112896260,0,0,0,0,0,0,0,0,0,1695.02,130000,0,0
1748112896520,0,0,0,0,0,0,0,0,0,1693.5,130000,0,0
1748112896797,0,0,0,0,0,0,0,0,0,1693.32,130000,0,0
1748112897061,0,0,0,0,0,0,0,0,0,1692.09,130000,0,0
1748112897338,0,0,0,0,0,0,0,0,0,1690.35,130000,0,0
1748112897600,0,0,0,0,0,0,0,0,0,1688.66,130000,0,0
1748112897863,0,0,0,0,0,0,0,0,0,1687.97,130000,0,0
1748112898124,0,0,0,0,0,0,0,0,0,1686.34,130000,0,0
1748112898386,0,0,0,0,0,0,0,0,0,1684.95,130000,0,0
1748112898649,0,0,0,0,0,0,0,0,0,1691.9,130000,0,0
1748112898912,0,0,0,0,0,0,0,0,0,1690.74,130000,0,0
1748112899174,0,0,0,0,0,0,0,0,0,1699.77,130000,0,0
1748112899436,0,0,0,0,0,0,0,0,0,1698.41,130000,0,0
1748112899697,0,0,0,0,0,0,0,0,0,1705.19,130000,0,0
1748112899958,0,0,0,0,0,0,0,0,0,1703.64,130000,0,0
1748112900234,0,0,0,0,0,0,0,0,0,1702,130000,0,0
1748112900499,0,0,0,0,0,0,0,0,0,1702.74,130000,0,0
1748112900772,0,0,0,0,0,0,0,0,0,1702.5,130000,0,0
1748112901041,0,0,0,0,0,0,0,0,0,1701.53,130000,0,0
1748112901305,0,0,0,0,0,0,0,0,0,1700.14,130000,0,0
1748112901584,0,0,0,0,0,0,0,0,0,1698.99,130000,0,0
1748112901847,0,0,0,0,0,0,0,0,0,1697.97,130000,0,0
1748112902110,0,0,0,0,0,0,0,0,0,1697.2,130000,0,0
1748112902391,0,0,0,0,0,0,0,0,0,1695.78,130000,0,0
1748112902654,0,0,0,0,0,0,0,0,0,1693.96,130000,0,0
1748112902917,0,0,0,0,0,0,0,0,0,1693.47,130000,0,0
1748112903179,0,0,0,0,0,0,0,0,0,1692.34,130000,0,0
1748112903439,0,0,0,0,0,0,0,0,0,1690.94,130000,0,0
1748112903703,0,0,0,0,0,0,0,0,0,1689.46,130000,0,0
1748112903981,0,0,0,0,0,0,0,0,0,1688.07,130000,0,0
1748112904243,0,0,0,0,0,0,0,0,0,1686.46,130000,0,0
1748112904503,0,0,0,0,0,0,0,0,0,1685.13,130000,0,0
1748112904764,0,0,0,0,0,0,0,0,0,1685.61,130000,0,0
1748112905026,0,0,0,0,0,0,0,0,0,1684.2,130000,0,0
1748112905288,0,0,0,0,0,0,0,0,0,1682.92,130000,0,0
1748112905551,0,0,0,0,0,0,0,0,0,1681.38,130000,0,0
1748112905827,0,0,0,0,0,0,0,0,0,1680.13,130000,0,0
1748112906089,0,0,0,0,0,0,0,0,0,1678.87,130000,0,0
1748112906350,0,0,0,0,0,0,0,0,0,1677.43,130000,0,0
1748112906613,0,0,0,0,0,0,0,0,0,1676.09,130000,0,0
1748112906873,0,0,0,0,0,0,0,0,0,1674.89,130000,0,0
1748112907148,0,0,0,0,0,0,0,0,0,1673.38,130000,0,0
1748112907411,0,0,0,0,0,0,0,0,0,1671.57,130000,0,0
1748112907673,0,0,0,0,0,0,0,0,0,1670.03,130000,0,0
1748112907943,0,0,0,0,0,0,0,0,0,1685.75,130000,0,0
1748112908201,0,0,0,0,0,0,0,0,0,1686.26,130000,0,0
1748112908463,0,0,0,0,0,0,0,0,0,1686.63,130000,0,0
1748112908724,0,0,0,0,0,0,0,0,0,1691.27,130000,0,0
1748112908990,0,0,0,0,0,0,0,0,0,1691.72,130000,0,0
1748112909251,0,0,0,0,0,0,0,0,0,1692.57,130000,0,0
1748112909518,0,0,0,0,0,0,0,0,0,1693.19,130000,0,0
1748112909780,0,0,0,0,0,0,0,0,0,1693.33,130000,0,0
1748112910041,0,0,0,0,0,0,0,0,0,1694.35,130000,0,0
1748112910306,0,0,0,0,0,0,0,0,0,1695.01,130000,0,0
1748112910568,0,0,0,0,0,0,0,0,0,1694.97,130000,0,0
1748112910832,0,0,0,0,0,0,0,0,0,1696.02,130000,0,0
1748112911111,0,0,0,0,0,0,0,0,0,1696.5,130000,0,0
1748112911372,0,0,0,0,0,0,0,0,0,1695.65,130000,0,0
1748112911633,0,0,0,0,0,0,0,0,0,1694.02,130000,0,0
1748112911895,0,0,0,0,0,0,0,0,0,1693,130000,0,0
1748112912158,0,0,0,0,0,0,0,0,0,1692.11,130000,0,0
1748112912422,0,0,0,0,0,0,0,0,0,1690.37,130000,0,0
1748112912685,0,0,0,0,0,0,0,0,0,1698.16,130000,0,0
1748112912945,0,0,0,0,0,0,0,0,0,1696.67,130000,0,0
1748112913205,0,0,0,0,0,0,0,0,0,1695.15,130000,0,0
1748112913466,0,0,0,0,0,0,0,0,0,1694.05,130000,0,0
1748112913728,0,0,0,0,0,0,0,0,0,1692.32,130000,0,0
1748112913992,0,0,0,0,0,0,0,0,0,1690.81,130000,0,0
1748112914248,0,0,0,0,0,0,0,0,0,1689.6,130000,0,0
1748112914511,0,0,0,0,0,0,0,0,0,1688.35,130000,0,0
1748112914771,0,0,0,0,0,0,0,0,0,1687.23,130000,0,0
1748112915032,0,0,0,0,0,0,0,0,0,1685.91,130000,0,0
1748112915295,0,0,0,0,0,0,0,0,0,1684.29,130000,0,0
1748112915557,0,0,0,0,0,0,0,0,0,1683.69,130000,0,0
1748112915821,0,0,0,0,0,0,0,0,0,1683.51,130000,0,0
1748112916082,0,0,0,0,0,0,0,0,0,1682.87,130000,0,0
1748112916343,0,0,0,0,0,0,0,0,0,1720.82,130000,0,0
1748112916610,0,0,0,0,0,0,0,0,0,7821.23,1.27146e+07,0,0
1748112916905,0,0,0,0,0,0,0,0,0,8484.08,1.27146e+07,0,0
1748112917170,0,0,0,0,0,0,0,0,0,8906.76,1.27146e+07,0,0
1748112917443,0,0,0,0,0,0,0,0,0,9814.24,1.27146e+07,0,0
1748112917718,0,0,0,0,0,0,0,0,0,12137.9,1.27146e+07,0,0
1748112917990,0,0,0,0,0,0,0,0,0,12123.3,1.27146e+07,0,0
1748112918262,0,0,0,0,0,0,0,0,0,12901.1,1.27146e+07,0,0
1748112918521,0,0,0,0,0,0,0,0,0,12881.5,1.27146e+07,0,0
1748112918788,0,0,0,0,0,0,0,0,0,12862.1,1.27146e+07,0,0
1748112919044,0,0,0,0,0,0,0,0,0,12874.4,1.27146e+07,0,0
1748112919300,0,0,0,0,0,0,0,0,0,12855.8,1.27146e+07,0,0
1748112919565,0,0,0,0,0,0,0,0,0,12837.1,1.27146e+07,0,0
1748112919827,0,0,0,0,0,0,0,0,0,12818.2,1.27146e+07,0,0
1748112920088,0,0,0,0,0,0,0,0,0,12815.6,1.27146e+07,0,0
1748112920366,0,0,0,0,0,0,0,0,0,12796.7,1.27146e+07,0,0
1748112920625,0,0,0,0,0,0,0,0,0,12777.6,1.27146e+07,0,0
1748112920880,0,0,0,0,0,0,0,0,0,12759.7,1.27146e+07,0,0
1748112921145,0,0,0,0,0,0,0,0,0,12736.5,1.27146e+07,0,0
1748112921425,0,0,0,0,0,0,0,0,0,12712.8,1.27146e+07,0,0
1748112921685,0,0,0,0,0,0,0,0,0,12693.8,1.27146e+07,0,0
1748112921946,0,0,0,0,0,0,0,0,0,12674.9,1.27146e+07,0,0
1748112922223,0,0,0,0,0,0,0,0,0,12656.2,1.27146e+07,0,0
1748112922485,0,0,0,0,0,0,0,0,0,12637.3,1.27146e+07,0,0
1748112922745,0,0,0,0,0,0,0,0,0,12618.5,1.27146e+07,0,0
1748112923008,0,0,0,0,0,0,0,0,0,12599.4,1.27146e+07,0,0
1748112923270,0,0,0,0,0,0,0,0,0,12580.8,1.27146e+07,0,0
1748112923539,0,0,0,0,0,0,0,0,0,17783,1.27146e+07,0,0
1748112923866,0,0,0,0,0,0,0,0,0,18146.8,1.27146e+07,0,0
1748112924190,0,0,0,0,0,0,0,0,0,22260.7,1.27146e+07,0,0
1748112924521,0,0,0,0,0,0,0,0,0,26515.6,1.27146e+07,0,0
1748112924781,0,0,0,0,0,0,0,0,0,34760,1.28484e+07,0,0
1748112925063,0,0,0,0,0,0,0,0,0,34707,1.28484e+07,0,0
1748112925324,0,0,0,0,0,0,0,0,0,34653.9,1.28484e+07,0,0
1748112925585,0,0,0,0,0,0,0,0,0,34600.7,1.28484e+07,0,0
1748112925863,0,0,0,0,0,0,0,0,0,34534.7,1.28484e+07,0,0
1748112926124,0,0,0,0,0,0,0,0,0,34481.9,1.28484e+07,0,0
1748112926384,0,0,0,0,0,0,0,0,0,34429.1,1.28484e+07,0,0
1748112926648,0,0,0,0,0,0,0,0,0,34376.5,1.28484e+07,0,0
1748112926926,0,0,0,0,0,0,0,0,0,34324,1.28484e+07,0,0
1748112927204,0,0,0,0,0,0,0,0,0,34259.1,1.28484e+07,0,0
1748112927465,0,0,0,0,0,0,0,0,0,34207.2,1.28484e+07,0,0
1748112927725,0,0,0,0,0,0,0,0,0,34155.5,1.28484e+07,0,0
1748112927988,0,0,0,0,0,0,0,0,0,34116.8,1.28484e+07,0,0
1748112928250,0,0,0,0,0,0,0,0,0,34065.5,1.28484e+07,0,0
1748112928512,0,0,0,0,0,0,0,0,0,34014.1,1.28484e+07,0,0
1748112928774,0,0,0,0,0,0,0,0,0,33962.9,1.28484e+07,0,0
1748112929050,0,0,0,0,0,0,0,0,0,33899.4,1.28484e+07,0,0
1748112929310,0,0,0,0,0,0,0,0,0,33849.1,1.28484e+07,0,0
1748112929573,0,0,0,0,0,0,0,0,0,33798.1,1.28484e+07,0,0
1748112929839,0,0,0,0,0,0,0,0,0,33747.7,1.28484e+07,0,0
1748112930109,0,0,0,0,0,0,0,0,0,34824.8,1.28484e+07,0,0
1748112930437,0,0,0,0,0,0,0,0,0,35006.5,1.28484e+07,0,0
1748112930739,0,0,0,0,0,0,0,0,0,35909,1.28484e+07,0,0
1748112931000,0,0,0,0,0,0,0,0,0,35856.1,1.28484e+07,0,0
1748112931261,0,0,0,0,0,0,0,0,0,35803.2,1.28484e+07,0,0
1748112931524,0,0,0,0,0,0,0,0,0,35750.3,1.28484e+07,0,0
1748112931800,0,0,0,0,0,0,0,0,0,35697.5,1.28484e+07,0,0
1748112932062,0,0,0,0,0,0,0,0,0,35631.5,1.28484e+07,0,0
1748112932324,0,0,0,0,0,0,0,0,0,35578.8,1.28484e+07,0,0
1748112932584,0,0,0,0,0,0,0,0,0,35526.3,1.28484e+07,0,0
1748112932848,0,0,0,0,0,0,0,0,0,35474.4,1.28484e+07,0,0
1748112933112,0,0,0,0,0,0,0,0,0,35409.2,1.28484e+07,0,0
1748112933374,0,0,0,0,0,0,0,0,0,35357.3,1.28484e+07,0,0
1748112933634,0,0,0,0,0,0,0,0,0,35305.5,1.28484e+07,0,0
1748112933896,0,0,0,0,0,0,0,0,0,35253.9,1.28484e+07,0,0
1748112934158,0,0,0,0,0,0,0,0,0,35202.5,1.28484e+07,0,0
1748112934435,0,0,0,0,0,0,0,0,0,35151.6,1.28484e+07,0,0
1748112934695,0,0,0,0,0,0,0,0,0,35100.6,1.28484e+07,0,0
1748112934956,0,0,0,0,0,0,0,0,0,35049.7,1.28484e+07,0,0
1748112935218,0,0,0,0,0,0,0,0,0,34986.3,1.28484e+07,0,0
1748112935493,0,0,0,0,0,0,0,0,0,34935.6,1.28484e+07,0,0
1748112935770,0,0,0,0,0,0,0,0,0,34885.1,1.28484e+07,0,0
1748112936034,0,0,0,0,0,0,0,0,0,42174.6,1.40037e+07,0,0
1748112936313,0,0,0,0,0,0,0,0,0,49893.7,1.40037e+07,0,0
1748112936633,0,0,0,0,0,0,0,0,0,51408,1.40037e+07,0,0
1748112936945,0,0,0,0,0,0,0,0,0,51360.6,1.40037e+07,0,0
1748112937249,0,0,0,0,0,0,0,0,0,51554,1.40037e+07,0,0
1748112937524,0,0,0,0,0,0,0,0,0,51581.8,1.40037e+07,0,0
1748112937801,0,0,0,0,0,0,0,0,0,51508.1,1.40037e+07,0,0
1748112938064,0,0,0,0,0,0,0,0,0,51434,1.40037e+07,0,0
1748112938326,0,0,0,0,0,0,0,0,0,51360.3,1.40037e+07,0,0
1748112938603,0,0,0,0,0,0,0,0,0,51286.6,1.40037e+07,0,0
1748112938863,0,0,0,0,0,0,0,0,0,51213.4,1.40037e+07,0,0
1748112939128,0,0,0,0,0,0,0,0,0,51140.5,1.40037e+07,0,0
1748112939389,0,0,0,0,0,0,0,0,0,51067.4,1.40037e+07,0,0
1748112939665,0,0,0,0,0,0,0,0,0,50995.2,1.40037e+07,0,0
1748112939940,0,0,0,0,0,0,0,0,0,50904.8,1.40037e+07,0,0
1748112940201,0,0,0,0,0,0,0,0,0,50832.8,1.40037e+07,0,0
1748112940466,0,0,0,0,0,0,0,0,0,50760.9,1.40037e+07,0,0
1748112940730,0,0,0,0,0,0,0,0,0,50688.9,1.40037e+07,0,0
1748112940993,0,0,0,0,0,0,0,0,0,50617.4,1.40037e+07,0,0
1748112941258,0,0,0,0,0,0,0,0,0,50546.5,1.40037e+07,0,0
1748112941519,0,0,0,0,0,0,0,0,0,50475,1.40037e+07,0,0
1748112941781,0,0,0,0,0,0,0,0,0,50404.1,1.40037e+07,0,0
1748112942042,0,0,0,0,0,0,0,0,0,50333.2,1.40037e+07,0,0
1748112942303,0,0,0,0,0,0,0,0,0,50263,1.40037e+07,0,0
1748112942563,0,0,0,0,0,0,0,0,0,50192.4,1.40037e+07,0,0
1748112942841,0,0,0,0,0,0,0,0,0,50393.8,1.40037e+07,0,0
1748112943122,0,0,0,0,0,0,0,0,0,52763.5,1.40037e+07,0,0
1748112943392,0,0,0,0,0,0,0,0,0,57705.9,1.41534e+07,0,0
1748112943714,0,0,0,0,0,0,0,0,0,57614,1.41534e+07,0,0
1748112944015,0,0,0,0,0,0,0,0,0,57678.3,1.41534e+07,0,0
1748112944278,0,0,0,0,0,0,0,0,0,57768.3,1.41534e+07,0,0
1748112944554,0,0,0,0,0,0,0,0,0,57690.7,1.41534e+07,0,0
1748112944820,0,0,0,0,0,0,0,0,0,59651,1.41534e+07,0,0
1748112945082,0,0,0,0,0,0,0,0,0,59568.7,1.41534e+07,0,0
1748112945345,0,0,0,0,0,0,0,0,0,59486.3,1.41534e+07,0,0
1748112945607,0,0,0,0,0,0,0,0,0,59383.5,1.41534e+07,0,0
1748112945883,0,0,0,0,0,0,0,0,0,59301.5,1.41534e+07,0,0
1748112946163,0,0,0,0,0,0,0,0,0,59219.8,1.41534e+07,0,0
1748112946440,0,0,0,0,0,0,0,0,0,59138.7,1.41534e+07,0,0
1748112946719,0,0,0,0,0,0,0,0,0,59036.9,1.41534e+07,0,0
1748112946983,0,0,0,0,0,0,0,0,0,58955.8,1.41534e+07,0,0
1748112947248,0,0,0,0,0,0,0,0,0,58875.5,1.41534e+07,0,0
1748112947509,0,0,0,0,0,0,0,0,0,58794.8,1.41534e+07,0,0
1748112947772,0,0,0,0,0,0,0,0,0,58714.5,1.41534e+07,0,0
1748112948032,0,0,0,0,0,0,0,0,0,58634.3,1.41534e+07,0,0
1748112948312,0,0,0,0,0,0,0,0,0,58534.3,1.41534e+07,0,0
1748112948574,0,0,0,0,0,0,0,0,0,58454.8,1.41534e+07,0,0
1748112948837,0,0,0,0,0,0,0,0,0,58375.5,1.41534e+07,0,0
1748112949097,0,0,0,0,0,0,0,0,0,58296.5,1.41534e+07,0,0
1748112949374,0,0,0,0,0,0,0,0,0,58218.1,1.41534e+07,0,0
1748112949653,0,0,0,0,0,0,0,0,0,58139.3,1.41534e+07,0,0
1748112949923,0,0,0,0,0,0,0,0,0,59768.2,1.41534e+07,0,0
1748112950226,0,0,0,0,0,0,0,0,0,61182.9,1.41534e+07,0,0
1748112950547,0,0,0,0,0,0,0,0,0,70315.2,1.41534e+07,0,0
1748112950881,0,0,0,0,0,0,0,0,0,71325,1.41534e+07,0,0
1748112951200,0,0,0,0,0,0,0,0,0,76997.6,1.41534e+07,0,0
1748112951507,0,0,0,0,0,0,0,0,0,77653.8,1.41534e+07,0,0
1748112951817,0,0,0,0,0,0,0,0,0,78678.1,1.41534e+07,0,0
1748112952134,0,0,0,0,0,0,0,0,0,83785.8,1.41534e+07,0,0
1748112952459,0,0,0,0,0,0,0,0,0,91505.8,1.41534e+07,0,0
1748112952747,0,0,0,0,0,0,0,0,0,93712.5,1.41534e+07,0,0
1748112953071,0,0,0,0,0,0,0,0,0,96907,1.41534e+07,0,0
1748112953391,0,0,0,0,0,0,0,0,0,99794,1.41534e+07,0,0
1748112953647,0,0,0,0,0,0,0,0,0,106408,1.41534e+07,0,0
1748112953969,0,0,0,0,0,0,0,0,0,110062,1.41534e+07,0,0
1748112954258,0,0,0,0,0,0,0,0,0,119305,1.41534e+07,0,0
1748112954533,0,0,0,0,0,0,0,0,0,119147,1.41534e+07,0,0
1748112954798,0,0,0,0,0,0,0,0,0,118989,1.41534e+07,0,0
1748112955076,0,0,0,0,0,0,0,0,0,118831,1.41534e+07,0,0
1748112955351,0,0,0,0,0,0,0,0,0,118674,1.41534e+07,0,0
1748112955614,0,0,0,0,0,0,0,0,0,118518,1.41534e+07,0,0
1748112955877,0,0,0,0,0,0,0,0,0,118361,1.41534e+07,0,0
1748112956137,0,0,0,0,0,0,0,0,0,118166,1.41534e+07,0,0
1748112956397,0,0,0,0,0,0,0,0,0,118011,1.41534e+07,0,0
1748112956658,0,0,0,0,0,0,0,0,0,117856,1.41534e+07,0,0
1748112956920,0,0,0,0,0,0,0,0,0,117701,1.41534e+07,0,0
1748112957181,0,0,0,0,0,0,0,0,0,117547,1.41534e+07,0,0
1748112957444,0,0,0,0,0,0,0,0,0,117394,1.41534e+07,0,0
1748112957699,0,0,0,0,0,0,0,0,0,117240,1.41534e+07,0,0
1748112957963,0,0,0,0,0,0,0,0,0,117087,1.41534e+07,0,0
1748112958225,0,0,0,0,0,0,0,0,0,116935,1.41534e+07,0,0
1748112958486,0,0,0,0,0,0,0,0,0,116783,1.41534e+07,0,0
1748112958746,0,0,0,0,0,0,0,0,0,116632,1.41534e+07,0,0
1748112959007,0,0,0,0,0,0,0,0,0,116480,1.41534e+07,0,0
1748112959267,0,0,0,0,0,0,0,0,0,116329,1.41534e+07,0,0
1748112959532,0,0,0,0,0,0,0,0,0,116180,1.41534e+07,0,0
1748112959809,0,0,0,0,0,0,0,0,0,115993,1.41534e+07,0,0
1748112960068,0,0,0,0,0,0,0,0,0,115847,1.41534e+07,0,0
